Start Time,Vessel Name,Total Power Consumption (MW),Power Galley 1 (MW),Power Galley 2 (MW),Power Service (MW),HVAC Chiller 1 Power (MW),HVAC Chiller 2 Power (MW),HVAC Chiller 3 Power (MW),Scrubber Power (MW),Propulsion Power (MW),Port Side Propulsion Power (MW),Starboard Side Propulsion Power (MW),Bow Thruster 1 Power (MW),Bow Thruster 2 Power (MW),Bow Thruster 3 Power (MW),Stern Thruster 1 Power (MW),Stern Thruster 2 Power (MW)
2023-11-26 00:00:00,Vessel 1,479.31399999999996,0.1068,0.2616,72.6679,0.0,5.2961,5.2202,10.3733,192.694,95.0843,97.6098,0.0,0.0,0.0,0.0,0.0
2023-11-26 00:00:00,Vessel 2,224.63920000000002,1.1143,2.7763999999999998,74.3602,0.0,7.086,7.3682,4.959,63.4875,28.3844,35.1032,0.0,0.0,0.0,0.0,0.0
2023-11-26 01:00:00,Vessel 1,483.6824,0.0325,0.5690999999999999,73.3682,0.0,5.4498,5.4012,10.3746,194.2436,94.5161,99.7273,0.0,0.0,0.0,0.0,0.0
2023-11-26 01:00:00,Vessel 2,272.975,1.109,1.9203999999999999,72.3392,0.0,6.646,7.3793999999999995,3.6469,89.9669,44.3272,45.64,0.0,0.0,0.0,0.0,0.0
2023-11-26 02:00:00,Vessel 1,482.1702,0.0266,0.325,72.195,0.0,5.6225,5.5743,10.390600000000001,194.0182,94.28790000000001,99.7301,0.0,0.0,0.0,0.0,0.0
2023-11-26 02:00:00,Vessel 2,139.42849999999999,0.257,0.8766,85.7871,0.0,6.4388,7.4276,3.473,12.7187,6.5094,6.2095,0.0,5.0444,0.0,0.0,4.6864
2023-11-26 03:00:00,Vessel 1,481.42839999999995,0.0,0.38539999999999996,72.4486,0.0,5.6408,5.5623,10.3791,193.506,93.9494,99.5568,0.0,0.0,0.0,0.0,0.0
2023-11-26 03:00:00,Vessel 2,72.4762,0.20350000000000001,0.7319,55.6711,0.0,5.6061,7.4443,1.8593,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 04:00:00,Vessel 1,483.46760000000006,0.0758,0.438,71.029,0.0,5.5447,5.4576,10.3913,195.2655,96.50489999999999,98.7608,0.0,0.0,0.0,0.0,0.0
2023-11-26 04:00:00,Vessel 2,71.92779999999999,0.2235,0.6995,54.99,0.0,5.8532,7.3425,1.8591,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 05:00:00,Vessel 1,482.9462,0.1543,1.2205,72.9066,0.0,5.5453,5.4604,10.3875,193.6356,94.6678,98.9682,0.0,0.0,0.0,0.0,0.0
2023-11-26 05:00:00,Vessel 2,70.16869999999999,0.0266,0.2319,54.1901,0.0,5.5455,7.3573,1.8573,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 06:00:00,Vessel 1,483.5414,0.2651,0.9842,73.8507,0.0,5.6591,5.5718,10.387,193.4118,93.8682,99.54350000000001,0.0,0.0,0.0,0.0,0.0
2023-11-26 06:00:00,Vessel 2,68.3886,0.0007,0.36010000000000003,52.3691,0.0,5.4799,7.363,1.8558,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 07:00:00,Vessel 1,480.5252,0.20040000000000002,0.8448,75.1027,0.0,5.7223,5.6513,10.4027,191.3007,92.5618,98.7385,0.0,0.0,0.0,0.0,0.0
2023-11-26 07:00:00,Vessel 2,68.6505,0.1103,0.27690000000000003,52.597100000000005,0.0,5.4738,7.3701,1.8623,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 08:00:00,Vessel 1,454.0117,0.3224,1.5886,76.0632,0.0,5.8281,5.7495,10.348,177.056,85.395,91.6609,0.0,0.0,0.0,0.0,0.0
2023-11-26 08:00:00,Vessel 2,68.3602,0.028200000000000003,0.6822,52.4911,0.0,4.9748,7.3654,1.8585,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 09:00:00,Vessel 1,389.7695,0.341,3.009,77.0195,0.0,6.3692,6.2532,10.1764,143.3006,71.7376,71.563,0.0,0.0,0.0,0.0,0.0
2023-11-26 09:00:00,Vessel 2,69.49369999999999,0.1865,0.7451,53.4267,0.0,4.925,7.3907,1.8597000000000001,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 10:00:00,Vessel 1,399.3597,0.4797,2.5225,76.604,0.0,6.4896,6.3943,10.1882,148.34109999999998,73.1595,75.1808,0.0,0.0,0.0,0.0,0.0
2023-11-26 10:00:00,Vessel 2,71.2635,0.2885,0.7475,54.914,0.0,5.0832,7.4051,1.8652,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 11:00:00,Vessel 1,398.25649999999996,0.3237,1.8195000000000001,73.546,0.0,5.9048,5.7987,10.1967,150.3337,72.392,77.9414,0.0,0.0,0.0,0.0,0.0
2023-11-26 11:00:00,Vessel 2,75.06669999999998,0.2817,1.0104,57.69,0.0,5.827500000000001,7.4305,1.8666,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 12:00:00,Vessel 1,447.94939999999997,0.3464,1.5674,75.078,0.0,5.9831,5.9157,10.3347,174.3619,84.2226,90.1396,0.0,0.0,0.0,0.0,0.0
2023-11-26 12:00:00,Vessel 2,80.0952,0.2316,2.4211,60.4413,0.0,6.7875000000000005,7.367,1.8867,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 13:00:00,Vessel 1,480.72259999999994,0.9383,1.1548,76.9417,0.0,6.0829,6.0183,10.3658,189.6106,92.7197,96.8905,0.0,0.0,0.0,0.0,0.0
2023-11-26 13:00:00,Vessel 2,80.6353,0.2489,2.2697,60.7912,0.0,7.0427,7.4318,1.891,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 14:00:00,Vessel 1,477.8218,0.6161,1.487,76.6539,0.0,6.5207,6.4285,10.3914,187.8623,91.6098,96.2521,0.0,0.0,0.0,0.0,0.0
2023-11-26 14:00:00,Vessel 2,80.4272,0.2666,1.965,60.6777,0.0,7.2437000000000005,7.4304,1.8838,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 15:00:00,Vessel 1,476.32599999999996,0.776,1.0599,75.2349,0.0,6.2529,6.1723,10.3678,188.2311,91.7653,96.4658,0.0,0.0,0.0,0.0,0.0
2023-11-26 15:00:00,Vessel 2,78.7165,0.1653,1.6679,60.024100000000004,0.0,6.6106,7.4077,1.8809,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 16:00:00,Vessel 1,475.41419999999994,0.4516,0.9713,74.7026,0.0,6.0508,5.9615,10.3578,188.4592,91.7983,96.6611,0.0,0.0,0.0,0.0,0.0
2023-11-26 16:00:00,Vessel 2,80.12919999999998,0.2281,2.0745999999999998,60.7906,0.0,6.8192,7.3612,1.8955,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 17:00:00,Vessel 1,478.7555,0.6973,1.8431,76.621,0.0,5.9276,5.856,10.3806,188.715,92.4006,96.3143,0.0,0.0,0.0,0.0,0.0
2023-11-26 17:00:00,Vessel 2,80.72399999999999,0.8221,1.9995,60.9434,0.0,6.7277000000000005,7.3891,1.8822,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 18:00:00,Vessel 1,475.9131,0.6309,1.7501,76.5344,0.0,5.7822000000000005,5.7081,10.3851,187.5614,92.2754,95.2855,0.0,0.0,0.0,0.0,0.0
2023-11-26 18:00:00,Vessel 2,79.21329999999999,0.925,1.4403,59.913,0.0,6.7137,7.3786,1.8827,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 19:00:00,Vessel 1,475.2166,0.5551,1.6723,75.9059,0.0,5.7446,5.6621,10.3643,187.6562,92.5424,95.1137,0.0,0.0,0.0,0.0,0.0
2023-11-26 19:00:00,Vessel 2,76.6544,0.7705,0.5247999999999999,58.5842,0.0,6.5613,7.3718,1.8818,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 20:00:00,Vessel 1,477.2999,0.8391,2.1601,77.475,0.0,5.6847,5.6003,10.3479,187.5964,92.5529,95.0435,0.0,0.0,0.0,0.0,0.0
2023-11-26 20:00:00,Vessel 2,78.5782,0.6611,1.2930000000000001,60.1375,0.0,6.2562,7.3887,1.8817,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 21:00:00,Vessel 1,480.06669999999997,0.8363,1.255,74.8762,0.0,5.5733,5.5068,10.4022,190.8084,95.2516,95.5569,0.0,0.0,0.0,0.0,0.0
2023-11-26 21:00:00,Vessel 2,80.7413,0.5156,2.2526,61.4493,0.0,6.2761,7.4017,1.8860000000000001,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 22:00:00,Vessel 1,479.8629,0.26580000000000004,0.2979,72.3694,0.0,5.2946,5.2425,10.3951,192.9985,95.1536,97.8455,0.0,0.0,0.0,0.0,0.0
2023-11-26 22:00:00,Vessel 2,82.40339999999999,0.288,2.5578,62.5489,0.0,6.7325,7.4279,1.8883,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-26 23:00:00,Vessel 1,483.1953,0.2609,0.0998,71.4342,0.0,5.1799,5.1358,10.4061,195.3396,95.07730000000001,100.2617,0.0,0.0,0.0,0.0,0.0
2023-11-26 23:00:00,Vessel 2,85.0257,0.5507,2.5292,64.4227,0.0,7.3184,7.352,1.8927,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 00:00:00,Vessel 1,481.0945,0.022600000000000002,0.2898,69.3273,0.0,4.9871,4.9304,10.3681,195.5845,96.5127,99.072,0.0,0.0,0.0,0.0,0.0
2023-11-27 00:00:00,Vessel 2,86.57199999999999,1.0786,2.7064,65.4912,0.0,6.7914,7.39,2.1544,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 01:00:00,Vessel 1,479.99039999999997,0.0066,0.5704,68.7447,0.0,4.8971,4.865,10.3719,195.2672,94.8972,100.3703,0.0,0.0,0.0,0.0,0.0
2023-11-27 01:00:00,Vessel 2,87.8304,0.9582,1.4927000000000001,66.8787,0.0,6.5456,7.4283,2.446,0.4801,0.2401,0.24,0.0,1.1207,0.0,0.0,0.0
2023-11-27 02:00:00,Vessel 1,480.71119999999996,0.0197,0.3343,67.5415,0.0,4.9127,4.8623,10.3775,196.3315,95.0409,101.2908,0.0,0.0,0.0,0.0,0.0
2023-11-27 02:00:00,Vessel 2,136.6813,0.3082,0.8859,70.5332,0.0,6.3384,7.3567,2.4694,23.4653,12.911900000000001,10.5535,0.0,1.8588,0.0,0.0,0.0
2023-11-27 03:00:00,Vessel 1,477.306,0.0,0.14809999999999998,67.154,0.0,4.8229,4.7608,10.3882,195.01659999999998,94.4507,100.5647,0.0,0.0,0.0,0.0,0.0
2023-11-27 03:00:00,Vessel 2,135.4862,0.1376,0.56,64.5185,0.0,5.6018,7.3864,3.8345000000000002,26.7236,14.7723,11.9515,0.0,0.0,0.0,0.0,0.0
2023-11-27 04:00:00,Vessel 1,476.7268,0.0388,0.3874,67.16290000000001,0.0,4.7522,4.6896,10.3845,194.6561,94.2399,100.4154,0.0,0.0,0.0,0.0,0.0
2023-11-27 04:00:00,Vessel 2,139.5834,0.4455,0.5957,66.0423,0.0,6.069,7.3944,4.4066,27.3148,13.7016,13.6135,0.0,0.0,0.0,0.0,0.0
2023-11-27 05:00:00,Vessel 1,478.4456,0.0985,1.1076,67.67229999999999,0.0,4.6913,4.6399,10.3763,194.9298,94.4444,100.4855,0.0,0.0,0.0,0.0,0.0
2023-11-27 05:00:00,Vessel 2,137.9007,0.2637,0.4242,65.0235,0.0,6.0285,7.4215,4.0485,27.3456,12.7985,14.5467,0.0,0.0,0.0,0.0,0.0
2023-11-27 06:00:00,Vessel 1,478.8369,0.2529,1.1239,68.9822,0.0,4.6838,4.6296,10.3984,194.3829,94.2518,100.1314,0.0,0.0,0.0,0.0,0.0
2023-11-27 06:00:00,Vessel 2,133.30889999999997,0.018,0.1397,60.986599999999996,0.0,5.6323,7.3775,1.9486999999999999,28.602999999999998,13.517800000000001,15.0853,0.0,0.0,0.0,0.0,0.0
2023-11-27 07:00:00,Vessel 1,483.71840000000003,0.3009,1.2388,71.1007,0.0,4.7446,4.6905,10.4177,195.61270000000002,94.8766,100.7359,0.0,0.0,0.0,0.0,0.0
2023-11-27 07:00:00,Vessel 2,136.80280000000002,0.0759,0.0383,60.758,0.0,5.6249,7.3871,1.9405,30.489,15.0881,15.401,0.0,0.0,0.0,0.0,0.0
2023-11-27 08:00:00,Vessel 1,480.3658,0.3117,2.0336,72.8086,0.0,4.7309,4.6813,10.3856,192.7069,93.6678,99.0394,0.0,0.0,0.0,0.0,0.0
2023-11-27 08:00:00,Vessel 2,133.40099999999998,0.0119,0.8666,61.0027,0.0,5.6444,7.38,1.9449,28.275100000000002,13.8543,14.4211,0.0,0.0,0.0,0.0,0.0
2023-11-27 09:00:00,Vessel 1,480.71500000000003,0.2958,2.6558,73.3229,0.0,4.7572,4.7062,10.3966,192.2903,93.0962,99.194,0.0,0.0,0.0,0.0,0.0
2023-11-27 09:00:00,Vessel 2,122.0181,0.2173,0.7152000000000001,58.574600000000004,0.0,5.5671,7.3683,1.9271,23.8241,11.7744,12.05,0.0,0.0,0.0,0.0,0.0
2023-11-27 10:00:00,Vessel 1,480.75160000000005,0.4819,2.4282,74.4763,0.0,4.7765,4.7366,10.4154,191.7186,92.9949,98.7232,0.0,0.0,0.0,0.0,0.0
2023-11-27 10:00:00,Vessel 2,162.39600000000002,0.2447,0.8605,77.828,0.0,5.5696,7.3772,3.3435,27.9821,13.5139,14.468399999999999,0.0,4.3533,4.068,0.0,2.7868
2023-11-27 11:00:00,Vessel 1,477.496,0.3387,1.2319,73.2225,0.0,4.9327,4.8646,10.3951,191.2551,93.0206,98.23479999999999,0.0,0.0,0.0,0.0,0.0
2023-11-27 11:00:00,Vessel 2,92.3507,0.2046,0.9426,68.096,0.0,6.0405,7.2866,2.376,1.2266000000000001,0.8369,0.3898,0.0,2.3116,2.2336,0.0,0.4059
2023-11-27 12:00:00,Vessel 1,477.4108,0.2717,1.506,73.5119,0.0,4.9501,4.899,10.3798,190.9461,93.7065,97.2397,0.0,0.0,0.0,0.0,0.0
2023-11-27 12:00:00,Vessel 2,79.42769999999999,0.2124,1.6182,60.5201,0.0,6.9612,7.2911,1.8647,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 13:00:00,Vessel 1,481.57460000000003,0.9349999999999999,2.0018,77.03960000000001,0.0,4.7674,4.7066,10.4064,190.8592,94.4554,96.4032,0.0,0.0,0.0,0.0,0.0
2023-11-27 13:00:00,Vessel 2,82.49029999999999,0.3278,2.7907,61.6134,0.0,7.6236,7.3100000000000005,1.8648,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 14:00:00,Vessel 1,388.92210000000006,0.9888,1.2519,73.2861,0.0,4.7253,4.6634,10.2251,146.8908,72.2234,74.6673,0.0,0.0,0.0,0.0,0.0
2023-11-27 14:00:00,Vessel 2,80.10489999999999,0.34349999999999997,2.0271,60.3824,0.0,7.2481,7.2833,1.8605,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 15:00:00,Vessel 1,389.87100000000004,0.9579,1.014,72.9257,0.0,4.6602,4.6281,10.1955,147.7452,72.595,75.1494,0.0,0.0,0.0,0.0,0.0
2023-11-27 15:00:00,Vessel 2,80.6018,0.2711,1.629,60.8451,0.0,7.6442,7.3943,1.8581,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 16:00:00,Vessel 1,400.6936,0.9333,1.5869,74.0631,0.0,4.7097,4.6181,10.1996,152.2913,74.5266,77.765,0.0,0.0,0.0,0.0,0.0
2023-11-27 16:00:00,Vessel 2,81.9416,0.2185,2.0453,61.4964,0.0,7.707,7.6445,1.8699,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 17:00:00,Vessel 1,399.6544,0.8592,2.7434,75.5117,0.0,4.5805,4.5869,10.2021,150.5853,73.79,76.7953,0.0,0.0,0.0,0.0,0.0
2023-11-27 17:00:00,Vessel 2,82.6229,0.7343,2.1774,61.6283,0.0,7.67,7.5801,1.8728,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 18:00:00,Vessel 1,393.1256,0.8818,2.1643,75.1873,0.0,6.2215,2.4842,10.1968,147.9951,73.4282,74.5664,0.0,0.0,0.0,0.0,0.0
2023-11-27 18:00:00,Vessel 2,80.5673,1.1328,1.2232,60.3035,0.0,7.5779,7.5044,1.8655,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 19:00:00,Vessel 1,385.8977,0.3966,1.9362,74.4234,0.0,4.9452,3.6823,10.1934,145.1601,71.8915,73.269,0.0,0.0,0.0,0.0,0.0
2023-11-27 19:00:00,Vessel 2,78.3529,0.5787,0.4619,59.3129,0.0,7.6153,7.5630999999999995,1.861,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 20:00:00,Vessel 1,392.3532,1.0598,1.7588,74.83279999999999,0.0,4.825,3.8826,10.1991,147.8973,74.8861,73.0117,0.0,0.0,0.0,0.0,0.0
2023-11-27 20:00:00,Vessel 2,81.17909999999999,0.7503,1.3807,61.1113,0.0,7.5792,7.5252,1.8724,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 21:00:00,Vessel 1,393.2509,0.9904999999999999,1.0516,73.3833,0.0,4.9578,3.8254,10.1976,149.4225,76.6644,72.7578,0.0,0.0,0.0,0.0,0.0
2023-11-27 21:00:00,Vessel 2,82.6313,0.7145,1.9545,62.4981,0.0,7.3411,7.2916,1.8715,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 22:00:00,Vessel 1,388.03920000000005,0.7067,0.4659,70.3152,0.0,4.5089,3.7119,10.1936,149.0685,76.437,72.6315,0.0,0.0,0.0,0.0,0.0
2023-11-27 22:00:00,Vessel 2,83.74419999999999,0.223,2.0084,64.0176,0.0,7.3416,7.3147,1.8789,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-27 23:00:00,Vessel 1,395.86430000000007,0.4577,0.2362,68.8579,0.0,4.2991,3.784,10.2121,154.0087,80.0857,73.9229,0.0,0.0,0.0,0.0,0.0
2023-11-27 23:00:00,Vessel 2,90.6609,0.6053,2.0078,68.7118,0.0,7.6423,7.3759,2.3442,0.5165,0.2583,0.2584,0.0,0.0,0.8215,0.0,0.1189
2023-11-28 00:00:00,Vessel 1,395.1225,0.039799999999999995,0.4635,67.8575,0.0,4.1263,3.7636000000000003,10.2082,154.3318,80.8875,73.4443,0.0,0.0,0.0,0.0,0.0
2023-11-28 00:00:00,Vessel 2,143.64350000000002,0.7799,2.5156,78.0812,0.0,6.9851,7.3678,2.9859,20.1679,9.7793,10.3887,0.0,0.0,3.4951000000000003,0.0,1.097
2023-11-28 01:00:00,Vessel 1,392.5705,0.0013,0.5442,66.7903,0.0,4.0716,3.648,10.2005,153.6574,80.6807,72.9765,0.0,0.0,0.0,0.0,0.0
2023-11-28 01:00:00,Vessel 2,137.3288,0.861,1.3622,67.2216,0.0,7.0739,7.3383,1.9126,25.7795,13.1122,12.6675,0.0,0.0,0.0,0.0,0.0
2023-11-28 02:00:00,Vessel 1,393.0511,0.016300000000000002,0.2324,65.3072,0.0,3.8525,3.6925,10.2055,154.8719,80.8983,73.9745,0.0,0.0,0.0,0.0,0.0
2023-11-28 02:00:00,Vessel 2,137.3308,0.7735,0.8382000000000001,66.5617,0.0,6.8959,7.2767,1.9009,26.541900000000002,13.0221,13.5199,0.0,0.0,0.0,0.0,0.0
2023-11-28 03:00:00,Vessel 1,394.6017,0.0,0.1616,64.5102,0.0,3.766,3.7027,10.2022,156.1294,81.3422,74.7874,0.0,0.0,0.0,0.0,0.0
2023-11-28 03:00:00,Vessel 2,139.3432,0.23249999999999998,0.8557,66.3309,0.0,6.6431,7.3301,3.7171,27.1168,12.952,14.165,0.0,0.0,0.0,0.0,0.0
2023-11-28 04:00:00,Vessel 1,393.99379999999996,0.0655,0.49629999999999996,65.0877,0.0,3.9647,3.7217,10.2022,155.2278,79.7484,75.4795,0.0,0.0,0.0,0.0,0.0
2023-11-28 04:00:00,Vessel 2,139.7333,0.25,0.8215,66.5,0.0,6.8675,7.3246,4.3741,26.798000000000002,12.6196,14.178,0.0,0.0,0.0,0.0,0.0
2023-11-28 05:00:00,Vessel 1,397.0491,0.0656,1.0111,65.7804,0.0,3.9157,3.7325,10.206,156.1693,79.4335,76.735,0.0,0.0,0.0,0.0,0.0
2023-11-28 05:00:00,Vessel 2,136.9429,0.014199999999999999,0.27080000000000004,65.1225,0.0,6.5904,7.348,4.3724,26.6127,12.5955,14.0164,0.0,0.0,0.0,0.0,0.0
2023-11-28 06:00:00,Vessel 1,396.63239999999996,0.33049999999999996,0.8993,67.0752,0.0,3.9463,3.7033,10.2058,155.2361,76.4613,78.77459999999999,0.0,0.0,0.0,0.0,0.0
2023-11-28 06:00:00,Vessel 2,134.95880000000002,0.0,0.6586,63.3672,0.0,6.2134,7.3345,4.3673,26.509,12.523,13.9858,0.0,0.0,0.0,0.0,0.0
2023-11-28 07:00:00,Vessel 1,277.5118,0.3306,1.3829,63.957,0.0,3.9419999999999997,3.7133000000000003,7.2415,98.4723,48.5794,49.8928,0.0,0.0,0.0,0.0,0.0
2023-11-28 07:00:00,Vessel 2,130.7617,0.04869999999999999,0.23020000000000002,62.3283,0.0,6.1118999999999994,7.3586,4.3685,25.1579,11.9586,13.199,0.0,0.0,0.0,0.0,0.0
2023-11-28 08:00:00,Vessel 1,200.8943,0.3906,2.1168,60.357099999999996,0.0,4.2798,3.7675,5.1033,62.44,30.631999999999998,31.8072,0.0,0.0,0.0,0.0,0.0
2023-11-28 08:00:00,Vessel 2,119.90910000000001,0.0308,0.7106,62.9945,0.0,5.9208,7.3050999999999995,4.3702,19.288800000000002,9.4381,9.850200000000001,0.0,0.0,0.0,0.0,0.0
2023-11-28 09:00:00,Vessel 1,153.718,0.3868,2.4302,62.7661,0.0,4.6929,3.8066999999999998,2.7272,37.0516,18.0461,19.0058,0.0,1.3675,1.4371,0.0,0.0
2023-11-28 09:00:00,Vessel 2,118.44810000000001,0.2149,0.8046,62.9149,0.0,5.9739,7.3806,3.1718,18.9936,9.2616,9.7322,0.0,0.0,0.0,0.0,0.0
2023-11-28 10:00:00,Vessel 1,90.86949999999999,0.4391,2.675,65.5378,0.0,4.6673,3.8091,3.6511,1.9085999999999999,0.7743,1.1345,0.0,2.9507,3.322,0.0,0.0
2023-11-28 10:00:00,Vessel 2,139.53820000000002,0.2426,0.7614000000000001,77.7916,0.0,6.2337,7.3454,3.1476,16.8965,6.6986,10.198,0.0,3.5617,3.2117,0.0,3.4494000000000002
2023-11-28 11:00:00,Vessel 1,63.099799999999995,0.3245,1.2176,50.207,0.0,4.6842,3.7727,1.9338,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 11:00:00,Vessel 2,104.16479999999999,0.2282,1.1072,75.8845,0.0,6.6954,7.2401,2.6133,0.8749,0.4108,0.4641,0.0,3.3661,3.1968,0.0,2.0834
2023-11-28 12:00:00,Vessel 1,62.938,0.3947,1.2793999999999999,49.8435,0.0,4.8354,3.769,1.8559999999999999,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 12:00:00,Vessel 2,80.7992,0.1693,2.0949,60.7695,0.0,7.6005,7.344200000000001,1.8608,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 13:00:00,Vessel 1,63.2806,0.7275,1.1101,50.0008,0.0,4.7947,3.8344,1.8531,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 13:00:00,Vessel 2,82.1081,0.391,2.5039,60.9893,0.0,7.7743,7.6279,1.8617,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 14:00:00,Vessel 1,63.4603,0.9627,0.9756,49.969899999999996,0.0,4.9163,3.8179,1.8578999999999999,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 14:00:00,Vessel 2,83.17,0.1959,2.5174,61.7932,0.0,7.8874,7.7433,2.0728,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 15:00:00,Vessel 1,62.2485,0.4076,1.0578,49.3622,0.0,4.8649000000000004,3.7386,1.8574,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 15:00:00,Vessel 2,81.53839999999998,0.3284,1.685,61.4441,0.0,7.6626,7.5979,1.8604,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 16:00:00,Vessel 1,63.6249,0.2434,1.3062,50.8684,0.0,4.6652000000000005,3.7241,1.8576,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 16:00:00,Vessel 2,82.6616,0.7066,1.855,62.0771,0.0,7.6487,7.553599999999999,1.8606,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 17:00:00,Vessel 1,66.1443,0.8315,1.8426,52.144,0.0,4.7172,3.7892,1.8598,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 17:00:00,Vessel 2,80.23579999999998,0.9415,1.4379,60.1844,0.0,7.4592,7.3942,1.8586,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 18:00:00,Vessel 1,65.356,0.43620000000000003,1.6658,52.0344,0.0,4.6263,3.7746,1.8587,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 18:00:00,Vessel 2,79.7911,0.271,1.5462,59.9446,0.0,7.6544,7.556,1.8589,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 19:00:00,Vessel 1,66.2667,0.7925,2.0454,52.2993,0.0,4.5399,3.7684,1.8612,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 19:00:00,Vessel 2,77.88599999999998,0.3201,0.4078,58.991,0.0,7.6942,7.6488,1.8641,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 20:00:00,Vessel 1,67.69779999999999,0.5332,2.4956,53.381,0.0,4.4649,3.7536,2.1095,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 20:00:00,Vessel 2,82.05979999999998,0.8846,1.066,61.827,0.0,7.741099999999999,7.7126,1.8685,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 21:00:00,Vessel 1,64.91799999999999,0.7215,0.9541,52.2502,0.0,4.3895,3.784,1.8587,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 21:00:00,Vessel 2,83.84479999999999,0.4798,2.1631,63.2255,0.0,7.5618,7.5398,1.9148,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 22:00:00,Vessel 1,66.0797,0.1867,0.3375,53.6334,0.0,4.1065,3.7052,2.4143,0.5108,0.256,0.2548,0.0,0.6745,0.0,0.0,0.0
2023-11-28 22:00:00,Vessel 2,87.0648,0.2658,2.4236,65.9111,0.0,7.721,7.6214,2.1619,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-11-28 23:00:00,Vessel 1,281.3873,0.2133,0.1877,66.2665,0.0,3.9575,3.7129,3.8784,99.9568,49.537000000000006,50.420700000000004,0.0,3.2565,0.0,0.0,0.0
